Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.46	0.0879265847813786	0.0	0.0	0.1061638560861297	0.13499688204348248	0.12837998803816816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13374186858330395	0.05574773445006438	0.07053604233522175	0.0	0.28250704368225094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.47	0.03281308567622426	0.0	0.16502946977189115	0.16328376469102165	0.0	0.0	0.10505992237079968	0.0	0.0	0.06739726423257493	0.0	0.0	0.07301392011887567	0.0	0.07202387466037148	0.0	0.0	0.3213786984782413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.48	0.08810415883808058	0.06691949232792338	0.14112764596597613	0.07210995084974858	0.0	0.1140184875147315	0.074092380694341	0.04286023631114174	0.0	0.07353124357671556	0.0	0.0	0.06529128673680758	0.0	0.2619451171845341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.49	0.07902409227324261	0.13614004153604303	0.0	0.14103224966769048	0.0	0.08872782501907682	0.41867401607588806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13640177542805892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.50	0.05996513554905843	0.1880130092491264	0.0	0.18855416694408195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5634676882577333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.51	0.09013272400329267	0.11029297398938934	0.0	0.15856272977918545	0.12144854920359219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075315220746043	0.14582125289207956	0.2984265493864177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.52	0.3177557757821674	0.0	0.0	0.20557819887694748	0.0	0.0	0.0	0.0	0.0	0.0	0.06933840052576967	0.0	0.0	0.0	0.09879374171342777	0.0	0.0	0.3085338831016877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.53	0.020134428246358405	0.0	0.0	0.058912697211375605	0.06746212584530396	0.0	0.8534907486969621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.54	0.0986373200101153	0.0	0.0	0.04500494269057955	0.0777331558130001	0.14820709615058214	0.0	0.0	0.0	0.05485263172876171	0.0	0.0	0.05983663287224735	0.15508690027304087	0.06617710891875099	0.0	0.0	0.23188628500279881	0.06257792654012324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.55	0.10988692527007893	0.12077195360044812	0.0	0.13084996948034705	0.1740547483847087	0.0704373681152812	0.0	0.0	0.0	0.0	0.05919787908405341	0.0	0.0	0.0	0.33480115606508243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.56	0.12962665891385292	0.0	0.0	0.20542382167439555	0.0	0.1585007244931654	0.0	0.0	0.0	0.0	0.0	0.0	0.058631349755268174	0.042921745765462364	0.1300417647777693	0.0	0.0	0.0	0.05409317581041261	0.22076075880967375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.57	0.034767289686616874	0.0	0.19835932759173258	0.10435967868544017	0.06512117159367747	0.0	0.16259672986066154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4347958025818712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.58	0.12952216054123322	0.0841123123610523	0.0	0.07565384979236668	0.08210489646705486	0.1552440768240537	0.0	0.0	0.0	0.2342803166273983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12151981766886558	0.11756256971797543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.59	0.19188637589731777	0.0	0.0	0.1188059094152195	0.0	0.0	0.06543602715781333	0.0	0.0	0.06889717935792926	0.07589076072714097	0.0	0.0	0.048663896658633736	0.17313742121397543	0.0	0.0	0.15292909313037892	0.10435333644159102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.60	0.13025699406163008	0.0	0.0	0.23306960809657357	0.14191290554332092	0.1183962037615357	0.0	0.0	0.0	0.03292176278696244	0.0	0.0	0.0	0.2215644886832311	0.0	0.0	0.0	0.0	0.12187803706674617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.61	0.04614972341241763	0.05676044799430646	0.0	0.10942240949072012	0.35004019783553825	0.0	0.0	0.0	0.0	0.067299109183972	0.0	0.0	0.0	0.0	0.2102953409309598	0.0	0.0	0.16003277115208575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.62	0.058122803117064345	0.0	0.0	0.05890663218006483	0.42574716074762087	0.0	0.0619509641411597	0.0	0.0	0.08294465282993142	0.0	0.14284967794260164	0.07148911467968216	0.0	0.0	0.0	0.0	0.0	0.09798899436187482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.63	0.09687074833189428	0.0	0.0	0.034177769069920594	0.0	0.0814884757323933	0.0	0.0	0.0	0.07094598118769214	0.0	0.0	0.05149495739838929	0.05497233980568183	0.19876046167936628	0.0	0.09218421317727074	0.20400451392375316	0.11510053969363837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.64	0.09210318760772382	0.0	0.0	0.11537352558896531	0.0	0.06552661533811706	0.13295093436748479	0.0	0.0	0.07245337704516397	0.0	0.0	0.08784914426705762	0.3024035985857854	0.007463733952028479	0.0	0.12387588324767347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.65	0.032477037513860406	0.3341754661873203	0.0	0.1487217593445172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3867751310102972	0.0	0.0	0.09785060594400488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.66	0.06496832353225443	0.0	0.0	0.23400655468352433	0.2033363570145701	0.16256845036129133	0.09967979105423361	0.0	0.0	0.0	0.05485674063713103	0.0	0.0	0.0	0.18058378271699518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.67	0.049850883012075395	0.08562127833217541	0.0	0.10582077167106971	0.07859067912501869	0.04043043758325359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6396859502764072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.68	0.08042274047035665	0.0	0.16240965335678895	0.14729807515347132	0.0	0.0	0.232689012399529	0.0	0.0	0.0	0.0	0.07166084930796549	0.0	0.0	0.06168486452745039	0.0	0.0	0.16439076247939366	0.07944404230504462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.69	0.059669317755065523	0.0	0.31431696773369916	0.11470293611628313	0.32004681240078464	0.0	0.12810706369376182	0.0	0.0	0.06315690230040572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.70	0.17925376091935602	0.0	0.0	0.07968901488311235	0.13696073921664248	0.1206085584572024	0.0	0.0	0.0	0.0747048137029922	0.0	0.0	0.0	0.08403059749897165	0.1467934735392226	0.0	0.0965525640251027	0.08140647775739752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.71	0.07902304013911743	0.05562714066913698	0.0	0.10563929371242387	0.0	0.04760537077560255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11156359596277554	0.47120800679920893	0.0	0.0	0.12933355194173465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.72	0.07651966085906191	0.10282054996590533	0.0	0.09643818934960621	0.0	0.2283326533839806	0.0432417176503224	0.0	0.0	0.0	0.0	0.0	0.0	0.08097946245520818	0.2593962337620526	0.0	0.0	0.11227153257386283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.73	0.08155675554966572	0.0	0.1095766326339397	0.02475862722193981	0.2031457306148752	0.1610529154061146	0.0	0.04673194371277085	0.0	0.0	0.0	0.0	0.06387377271566301	0.13357272540854753	0.10440001799585899	0.0	0.0	0.07133087874062458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.74	0.062289956507844475	0.07624489319812162	0.0	0.10359338162446632	0.09522773108509956	0.055980204150908916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09917969697530088	0.5074841364582583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.75	0.12603553270191542	0.0	0.0	0.08344074226194993	0.0	0.05449339889105371	0.18038907254594783	0.0	0.0	0.0	0.0	0.0	0.09387492102874066	0.0	0.0	0.0	0.12579552899183688	0.1698809080962959	0.1660898954822597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.76	0.05821267985017397	0.11278050273673443	0.0	0.09483638357171781	0.0	0.0774258041970524	0.0	0.0	0.11322364618602644	0.09688972184735732	0.0	0.0	0.0	0.0	0.17487981659186855	0.0	0.0	0.18274240705501613	0.08900903796405295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.77	0.21128115151768195	0.08700275437884038	0.0	0.08101958749337995	0.0	0.0	0.2259329088227746	0.0	0.0	0.0	0.057401014387025884	0.0	0.0	0.0	0.24437015929064262	0.0	0.0	0.0	0.09299242410965458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.78	0.04723940394077604	0.17943805369490737	0.0	0.2255662763867262	0.0	0.058202733378043034	0.07693784342213547	0.03921271627312238	0.0	0.0	0.0	0.0	0.04820198031214617	0.0	0.32520099259214336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.79	0.07224249232295472	0.17507997397093153	0.0	0.07300686385950322	0.0	0.06228852301054336	0.0	0.0	0.0	0.08862624634879977	0.0	0.0	0.1472222554907608	0.0	0.2724442496124099	0.0	0.0	0.0	0.10908939538409675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.80	0.1033269650639836	0.0	0.18135149249039506	0.18054443327493067	0.0	0.1287939726899612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40598313648072953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.81	0.10898083481611354	0.0	0.125954249954001	0.13694498442761666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13677890193173375	0.33781410342813845	0.09168789677157163	0.0	0.0	0.0	0.061839028670825136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.82	0.061829412344325686	0.0	0.0	0.18418550457047814	0.18348369019281804	0.12814923202402595	0.21782260862046934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22452955224788299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.83	0.1472459459542346	0.09496978614242897	0.0	0.13925660204127052	0.12371017709184612	0.0	0.13530878483327746	0.0	0.0	0.06385894046397653	0.0	0.0	0.0	0.0	0.2956497634729658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.84	0.11807057791638581	0.0	0.0	0.158813105148083	0.19409518324601335	0.15033549914051267	0.11125613802111002	0.0	0.0	0.0	0.0	0.0	0.05646916472064182	0.0	0.2109603318072533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.85	0.06844037699059355	0.09861783231107098	0.0	0.11483482115127988	0.07191539021814851	0.14373984644060178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1229292293529487	0.0	0.18859147508697957	0.08878328189686109	0.10214774655151594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.86	0.023076832477156445	0.0	0.0	0.21155709239073486	0.0	0.04159415178873322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5757839868816539	0.0	0.0	0.14798793646172165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.87	0.14311158436371862	0.0	0.0	0.22670659351514835	0.0	0.07892852727853328	0.0	0.0	0.0	0.04742446231489984	0.0	0.0	0.11658065034534695	0.17098744363581364	0.21626073854653932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.88	0.11322166487985985	0.0	0.0	0.08191152305677626	0.0	0.10457599833383632	0.0	0.0	0.0	0.0939625639690504	0.05558034573601402	0.0	0.05952214887545969	0.0	0.2347073101592211	0.0	0.0	0.09454233720912487	0.16197610778065752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.89	0.0628349139508869	0.0	0.10041143906341331	0.11196855116462379	0.19823692396155468	0.0	0.0	0.05266828355343691	0.0	0.0	0.059488570224579235	0.06514626170411687	0.055319868672399	0.07125086143918317	0.026779509579958893	0.0	0.0	0.19589481668584707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.90	0.04745781316652855	0.0	0.0	0.1459901253764518	0.0	0.0	0.6028569649660364	0.0	0.0	0.06703748933233075	0.0	0.0	0.0	0.0	0.13665760715865263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.91	0.1087032773807203	0.11203029879795515	0.0	0.2984211644443558	0.0	0.0	0.12153229729649959	0.039781139855104196	0.0	0.0	0.0	0.0	0.055797879123602935	0.0	0.26373394310176196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
