Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS35	SBS36	SBS37	SBS39	SBS40	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS11	SBS33	SBS38	SBS60	SBS82	SBS83
Syn.Breast-AdenoCA::S.92	0.11341035975827705	0.07224035538670245	0.0	0.0	0.07437672883096257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10936017162696311	0.040951425460527935	0.0	0.0	0.04935705822063736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13581718444668273	0.0	0.26719794237377104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13728877389547586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.93	0.08118070455547374	0.12052061918907883	0.0	0.0	0.15763798927875902	0.0	0.0	0.0	0.0	0.26662104456773256	0.0	0.0	0.16052554838501346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2135140940239425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.94	0.10980438197222672	0.0069654538555612945	0.0	0.0	0.11719486498177248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05217056410170556	0.0	0.0	0.10440171500697873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15240746136939257	0.0	0.07540704833688884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3816485103754739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.95	0.05734131424285368	0.09098711215596701	0.0	0.0	0.14006467483934648	0.0	0.0	0.0	0.0	0.4828133969167655	0.0	0.0	0.0786407481552443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15015275368982284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.96	0.08064597143572194	0.09742908114947198	0.0	0.0	0.08607153098799095	0.0	0.0	0.0	0.0	0.1817426490326131	0.0	0.0	0.1271647570457444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06665955512454307	0.0	0.0	0.0	0.0	0.06351875649163093	0.0	0.07489810921398947	0.1515718705079238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07029771901037021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.97	0.323271214139337	0.0	0.0	0.0	0.21037132806699	0.0	0.0	0.0	0.0	0.08313240147482631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10230870953857041	0.0	0.0	0.0	0.0	0.1460506139905501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13486573278972605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.98	0.09780064430218827	0.0	0.0	0.0	0.06912416169977825	0.0	0.0	0.0	0.0	0.19488953176702103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07484063872270377	0.0	0.28048162107769575	0.0	0.0	0.0	0.0	0.0	0.0	0.10925465659662544	0.0	0.0	0.0	0.0	0.17360874583398742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.99	0.08173068718713206	0.0	0.22832687518986713	0.0	0.11102719291693045	0.0	0.0	0.0	0.0	0.043471259671202044	0.0	0.0	0.17919359773208127	0.0	0.0	0.0	0.0	0.0	0.0	0.09757209538597196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25867829191681496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.100	0.07139658540436003	0.12917529711578643	0.0	0.0	0.11645092551792803	0.0	0.0	0.0	0.0	0.3509656505070855	0.0	0.0	0.04543922880416743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131188179114819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15538413353585354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.101	0.09002286097960424	0.0	0.0	0.0	0.1489913505448088	0.0	0.0	0.0	0.0	0.1019779539597995	0.0	0.0	0.0	0.26641520421388987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2902132528497195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023793774521781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.102	0.05538677786306427	0.14666586310428928	0.0	0.0	0.02561065804333963	0.0	0.0	0.0	0.0	0.18129152390260944	0.0	0.0	0.09249017364458882	0.09384767981886967	0.0	0.0	0.05821219511719157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0406518596483698	0.0	0.07068028801460186	0.0	0.14155178643346128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0936111944096145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.103	0.04304509711529922	0.0	0.0	0.0	0.020416608600267318	0.0	0.0	0.0	0.0	0.093405733719193	0.0	0.0	0.16376718689747125	0.0	0.0	0.0	0.0	0.0	0.0	0.07101036468580015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42213062465112067	0.0	0.0	0.0	0.0	0.0	0.0	0.11909765067702988	0.0	0.0	0.0	0.0	0.06712673365381835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.104	0.0493818313209916	0.0	0.0	0.0	0.11536256798909264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8352556006899158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.105	0.09980131743563339	0.0	0.10458687420271057	0.0	0.17288085668612255	0.0	0.0	0.0	0.0	0.1308182122284812	0.0	0.0	0.04953252713989059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03614239926013605	0.0	0.0	0.0	0.4062378130470256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.106	0.11042009124759052	0.0	0.0	0.0	0.09406094666700195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06760194138847136	0.07613071914191728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06851358524398743	0.0	0.0	0.0	0.0	0.0	0.0	0.4762803555871849	0.10699236072384667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.107	0.047046289982520056	0.0	0.0	0.0	0.09755445390509199	0.0	0.0	0.0	0.0	0.3326716089848341	0.0	0.0	0.2586048378040068	0.1402314840701634	0.0	0.0	0.0	0.0	0.0	0.05834003330842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06555129194496266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.108	0.1647157246817795	0.0	0.0	0.0	0.04170869632228378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053255977945904566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2549484427791384	0.0	0.0	0.0	0.0	0.1393716324256196	0.0	0.10097859279870657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09623353657414394	0.14878739647242367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.109	0.040872006394871915	0.20630183705855026	0.0	0.0	0.12331305507296396	0.0	0.0	0.0	0.0	0.2339937803106091	0.0	0.0	0.0865578656556618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04299025777341227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13302739347306605	0.13294380426086433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.110	0.01199226097521882	0.23908413020135527	0.0	0.0	0.054025019078776715	0.0	0.0	0.0	0.0	0.6948985897446491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.111	0.09194408233136282	0.0	0.0	0.0	0.13024737788745516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15109205778613802	0.0	0.0	0.0	0.030924667984953778	0.0	0.26209971949320443	0.0	0.0	0.0	0.0	0.0	0.0	0.11187469375774635	0.0	0.0	0.0	0.050361276223976605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17145612453516304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.112	0.13651944609826794	0.0	0.41659440490072897	0.0	0.24066990067254612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09355302010744178	0.0	0.0	0.0	0.0	0.0	0.0	0.11266322822101515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.113	0.061881011294283965	0.3810194557774262	0.0	0.0	0.28355181475593183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384553482738772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1197021833449703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.114	0.12792154450148016	0.06135521260931659	0.0	0.0	0.1684538305899874	0.0	0.0	0.0	0.0	0.15711913192742422	0.0	0.0	0.16285093965256836	0.0	0.0	0.0	0.0486789720515853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05108510964565336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09714942341755141	0.1253858356044333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.115	0.032970970811655	0.16349960786351125	0.0	0.0	0.08551222196179119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18012984157150264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19324611137967942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3446412464118605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.116	0.14052545821291887	0.0	0.0	0.0	0.10942897577920502	0.0	0.0	0.0	0.0	0.21807467447553797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1309652772670615	0.0	0.24231249820055475	0.0	0.15869311606472203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.117	0.16773651277710502	0.0	0.0	0.0	0.19868396854405576	0.0	0.0	0.0	0.0	0.04646486986992925	0.0	0.0	0.05396423520844996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07466907197048528	0.0	0.0	0.0	0.0	0.1486180301766294	0.0	0.0	0.0	0.0	0.0	0.0	0.1630852864352882	0.0	0.0	0.0	0.0	0.0	0.14677802501805717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.118	0.18963405971919495	0.0	0.16640297008958085	0.0	0.1680866080066373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12510901757749096	0.16333149345776796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18743585114932795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.119	0.03403667133704376	0.0	0.0	0.0	0.24034351005634377	0.0	0.0	0.0	0.0	0.16480627928433123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07977718867255247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48103635064972877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.120	0.07661839138116022	0.0	0.0	0.0	0.1546289569098893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06849858933374342	0.0	0.20690788920922482	0.0	0.4933461731659823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.121	0.11940245711360546	0.08372853992713922	0.0	0.0	0.07632825432269036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06334150404742969	0.0	0.0	0.0	0.0	0.3732753788758893	0.0	0.2839238657132458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.122	0.083253842586128	0.0	0.0	0.0	0.02880454901625053	0.0	0.0	0.0	0.0	0.2427740781340641	0.0	0.0	0.10444197553142703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036038247123811366	0.0	0.10347365242588316	0.0	0.11822416800848146	0.0	0.0	0.0	0.0	0.0	0.0	0.08241988926945126	0.0	0.0	0.0	0.0	0.09238613181012019	0.1081834660943829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.123	0.04113756794962849	0.057521921958238895	0.0	0.0	0.08145372569582895	0.0	0.0	0.0	0.0	0.10797005991214383	0.0	0.0	0.22499080681160827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04739188631999791	0.0	0.0	0.0	0.0	0.0	0.0	0.43953403135255353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.124	0.05872327566525476	0.4248673010309391	0.0	0.0	0.12468992684732538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1299686229803494	0.07831634117534786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18343453230078358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.125	0.15972090782059845	0.0	0.0	0.0	0.12750397985255826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22328718384375637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054094532200288196	0.0	0.0	0.10925777075171514	0.0	0.0	0.0	0.2450491599061386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08108646562494491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.126	0.06184281730221158	0.0	0.0	0.0	0.20491334606808273	0.0	0.0	0.0	0.0	0.2157347739647108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023971289284612382	0.0	0.0	0.0	0.0	0.0	0.10342038615734417	0.0	0.12819203613351926	0.0	0.26192535108951914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.127	0.021526995515986004	0.0	0.0	0.0	0.15760619324843578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8208668112355781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.128	0.09366320287669334	0.0749305654712526	0.0	0.0	0.1706749120171673	0.0	0.0	0.0	0.0	0.12021643797859285	0.0	0.0	0.2280102291094509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10709613754432529	0.0	0.0	0.0	0.10879034007551658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09661817492700109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.129	0.08570505619999746	0.0	0.0	0.0	0.20057422969278593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06674406154387555	0.0	0.0	0.049113207841675326	0.0	0.0	0.0	0.0	0.0	0.08228624161142829	0.0	0.0	0.0	0.29665970561642524	0.2189174974938121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.130	0.06540048661470675	0.0	0.0	0.0	0.10495625447966352	0.0	0.0	0.0	0.0	0.12864017676915018	0.0	0.0	0.0	0.0	0.0	0.0	0.06601898311504599	0.0	0.0	0.0546758725193342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5803082265020993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.131	0.0375982754800165	0.1929841410013258	0.0	0.0	0.10662803412821527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06570145799655601	0.0	0.0	0.0	0.05686182846142751	0.0	0.0	0.0	0.0	0.0	0.057525060748773754	0.0	0.0	0.0	0.0	0.0	0.0	0.05474585211851966	0.0	0.0	0.0	0.0	0.0	0.0	0.21825008524489534	0.0	0.0	0.0	0.0	0.20970526482027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.132	0.13472414614270486	0.0	0.0	0.0	0.0912516644501688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2524597308072899	0.03316193276380101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06672449329003029	0.0	0.0	0.06272881576633571	0.0	0.10098787864614729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.257961338133522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.133	0.17745661394340947	0.0	0.0	0.0	0.25203830381791004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05140747451496263	0.0	0.0	0.0	0.0	0.0	0.10136402565541547	0.09504479947891104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3226887825893913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.134	0.13651037765876883	0.07157620136489658	0.0	0.0	0.1015747159840425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19930177842076602	0.0	0.0	0.0	0.0	0.0	0.0	0.09127149220387566	0.0	0.0	0.08840240900965665	0.0	0.0	0.06271654064641746	0.0	0.08467042565872841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16397605905284782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.135	0.11479981739920479	0.041980004636695115	0.0	0.0	0.10189425892534676	0.0	0.0	0.0	0.0	0.09049522793576012	0.0	0.0	0.1146259784680711	0.09783882073729126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07812346787193672	0.0	0.0	0.0	0.0	0.0	0.0	0.12462974050357337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23561268352212072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.136	0.060008791487844736	0.0	0.0	0.0	0.1355761456235016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5765909219597171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2278241409289366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.137	0.2397623284427426	0.0	0.0	0.0	0.0006822206893405023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06056911839028454	0.1062138321245756	0.0	0.0	0.07657138044833256	0.0	0.0	0.07305284536518872	0.0	0.0	0.09843110996352644	0.0	0.0	0.0	0.0	0.0	0.0	0.09026254099250139	0.0	0.0	0.0	0.0	0.0	0.0	0.12393737139243959	0.0	0.0	0.0	0.0	0.06440693362877839	0.06611031856228973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
