Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS35	SBS36	SBS37	SBS39	SBS40	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS11	SBS33	SBS38	SBS60	SBS82	SBS83
Syn.Eso-AdenoCA::S.77	0.032818272749583724	0.0	0.0	0.0	0.19912365422681472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.314103997044561	0.0	0.0	0.0	0.0	0.0	0.14260758371910906	0.0	0.0	0.0	0.0	0.21241995160304156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09892654065688994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.78	0.03569521073159201	0.056037349840444395	0.0	0.0	0.07533030551944216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06576083234842217	0.21887979009573336	0.04793084003072923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04836519513059922	0.0	0.3041145120553126	0.0	0.0	0.0	0.0	0.0	0.0	0.08309471569554426	0.0	0.0	0.0	0.0	0.06479124855218059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.79	0.0416787401506207	0.07054896519624163	0.0	0.0	0.09737006991956418	0.0	0.0	0.0	0.0	0.10411673870475675	0.0	0.0	0.023663525852043808	0.0	0.0	0.0	0.0	0.09461301172458135	0.21793160048378454	0.0	0.0	0.0	0.0	0.0	0.0	0.12627245605044415	0.0	0.0	0.0	0.10442660370244271	0.0	0.0	0.0	0.0	0.0	0.0	0.11937828821552013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.80	0.02353095255678045	0.0	0.0	0.0	0.15571486014078895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06339480791605791	0.411341961243193	0.0	0.0	0.0	0.0	0.0	0.26106656081816976	0.0	0.0	0.08495085732500995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.81	0.040244385732427806	0.0	0.0	0.0	0.13584164805919055	0.0	0.0	0.0	0.0	0.049430169123736954	0.0	0.0	0.0685153014190271	0.0	0.0	0.0	0.0	0.0	0.2537763685605433	0.0	0.0	0.0	0.0	0.0	0.17653619722820385	0.0	0.0	0.0	0.0	0.17712524868864227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09853068118822815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.82	0.09491767871039468	0.0	0.0	0.0	0.012581988820949911	0.0	0.0	0.0	0.0	0.1280797273176456	0.0	0.0	0.33051698962386517	0.0	0.0	0.0	0.0	0.0	0.0	0.10770727002655797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12869217182385279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12376944691495277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07373472676178124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.83	0.02171230455199948	0.0	0.0	0.0	0.06832463816349238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680710299479678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061024362654624	0.0	0.16822839515020618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.84	0.08137083207234747	0.0	0.0	0.0	0.2186999111196026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.482724534530633	0.0	0.0	0.0	0.0	0.0	0.21720472227741688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.85	0.055612807474918015	0.10326824835339231	0.0	0.0	0.1870532356663266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2826542757199615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025002014192304776	0.0	0.0	0.0	0.22197388369320745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12443553489988936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.86	0.04040308590970008	0.0	0.0	0.0	0.23911885498405655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3966616612135496	0.18362058570174222	0.0	0.0	0.0	0.0	0.0	0.0	0.045310114561671055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09488569762928048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.87	0.041575505639526916	0.0891444341294123	0.0	0.0	0.10976251847116307	0.0	0.0	0.0	0.0	0.0894510357550573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2953968035070094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09456143928946528	0.0	0.2801082632083657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.88	0.09648184648002175	0.0	0.0	0.0	0.22177129350366948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08767963017124218	0.09684864251155205	0.0	0.0	0.0	0.16098469083990216	0.18608413253601522	0.07752664006523512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07262312389236206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.89	0.27512798559360885	0.0	0.0	0.0	0.13781542793530221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04803040442669111	0.07268722205487525	0.0	0.0	0.0	0.10269414281972365	0.14762597256237314	0.0	0.0	0.0	0.0	0.0	0.0	0.0720483399253487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14397050468207714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.90	0.08011023544733861	0.0	0.0	0.0	0.12709772306530764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6289424417138543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16384959977349944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.91	0.1411392804680037	0.0	0.0	0.0	0.07810420656544784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3863865596759663	0.0	0.0	0.0	0.0	0.0	0.0814593950964187	0.0	0.0	0.06275497111965236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0935488754842795	0.05338040805941933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10322630353081233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.92	0.07280424548129466	0.0	0.0	0.0	0.11847356720260614	0.0	0.0	0.0	0.0	0.12784962300336278	0.0	0.0	0.06597450993064312	0.13467566382934007	0.0	0.0	0.0	0.16075885634720471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24490924059478775	0.0	0.07455429361076082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.93	0.2400208341425893	0.07225376193452238	0.0	0.0	0.0258476181914331	0.0	0.0	0.0	0.0	0.07955780914379117	0.0	0.0	0.10271219595211768	0.0	0.0	0.0	0.0	0.0	0.2408412582568146	0.08638977231863854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15237675006009327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.94	0.08131514911820908	0.0	0.0	0.0	0.1812421395884955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4157241776876434	0.10426806782870593	0.0	0.0	0.0	0.0	0.07194677191574352	0.0	0.0	0.0	0.0	0.14550369386120257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.95	0.07121727513771182	0.0	0.0	0.0	0.17540139296242482	0.0	0.0	0.0	0.0	0.10956770805442771	0.0	0.0	0.016103132578000976	0.0	0.0	0.0	0.0	0.20495009961574112	0.06831659570767414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3544437959440194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.96	0.021044233626978118	0.050122698050783274	0.0	0.0	0.07424549184836768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23243797257543747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23747084701239687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08262581360864193	0.08669156491409895	0.0	0.21536137836329575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.97	0.050828710564914	0.0	0.0	0.0	0.1932117647895462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10013103542379662	0.0	0.0	0.0	0.0	0.16677000933374816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967011768078581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19235730308013688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Eso-AdenoCA::S.98	0.29258496207395857	0.05864806883492983	0.0	0.0	0.11871048000668301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07839614095566942	0.0	0.0	0.0	0.0	0.0	0.18453695962352418	0.07297799420806415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19414539429717087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.1	0.05383733947741543	0.26112270164067247	0.0	0.0	0.22457096313550737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07697653959894674	0.0	0.0	0.0	0.0	0.0	0.052837849706299365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058699030787927896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2719555756532307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.2	0.22472499479479482	0.055975009409409415	0.0	0.0	0.11318270110110111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1064850900900901	0.0	0.0	0.0	0.0	0.0	0.051703392992993	0.0	0.0	0.0	0.0	0.0	0.13723433493493495	0.0	0.13452165905905908	0.0	0.17617281761761763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.3	0.18613490123456788	0.46111962080012503	0.0	0.0	0.09302066494764807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10943327879356149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05438913838099703	0.0	0.0	0.0	0.0959023958431005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.4	0.09045429485814316	0.0	0.0	0.34175128676658834	0.08862572162854196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34579346345818024	0.0	0.0	0.0	0.0	0.05765377268643905	0.0	0.0	0.0	0.0	0.0	0.0	0.07572146060210724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.5	0.048119234785107594	0.07284431104981155	0.0	0.0	0.05838164662888919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3189529652087226	0.0	0.0	0.04799513641521362	0.0	0.0	0.08068076374005634	0.0	0.0	0.0	0.0	0.0	0.09879304536233707	0.0	0.1216587821101103	0.0	0.15257411469975155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.6	0.10946408074694149	0.18978015249030133	0.0	0.0	0.23878485013309095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11137191700345074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1615070179422303	0.0	0.0	0.0	0.0	0.0	0.0	0.1386091864544668	0.0	0.0	0.0	0.050482795229518374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.7	0.05617623097201189	0.08948671551965898	0.0	0.0	0.11901725385607717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44515044691233385	0.0	0.0	0.0	0.0	0.0	0.05822770615289697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08446938858040272	0.0	0.0	0.0	0.0	0.0	0.0	0.0640679114364238	0.0	0.0	0.0	0.08340434657019462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.8	0.04713987940960955	0.4658952456819847	0.0	0.0	0.2039117894902125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05634125468439234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07099854925154402	0.0	0.0	0.030670244425834815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12504303705642208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.9	0.05163279420253483	0.0	0.0	0.0	0.12521284897728702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5369633290877149	0.09426792132011545	0.0	0.0	0.0	0.0	0.0	0.19192310641234786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.10	0.11067853315533087	0.0	0.0	0.0	0.1337219992422469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2762154670881111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3795209187274529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09986308178685831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.11	0.04020917155700849	0.0	0.0	0.0	0.13747479865834222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8223160297846493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.12	0.08005811404468052	0.17314443076602615	0.0	0.11005375206998906	0.1170285394990366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3013995241368536	0.0	0.0	0.10185973207311358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11645590741030049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.13	0.08641906696316318	0.12137330552187554	0.0	0.0954836949882176	0.19151524024831876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024307785963068387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04469509074920603	0.0	0.0	0.1151692108227398	0.0	0.0	0.0	0.23513697960593616	0.0	0.0	0.0	0.0	0.0	0.0	0.08589962513747472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.14	0.06973417299457103	0.07947218470874669	0.0	0.0	0.18566851949178897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5547684355651743	0.0	0.0	0.0	0.0	0.0	0.11035668723971906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.15	0.024357800073199744	0.32988222316771887	0.0	0.11702876598956904	0.15548631430139995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2539205942446701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11932430222344223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.16	0.09929371275421457	0.0	0.0	0.16751956667305512	0.13738350422342543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07565199196476981	0.2000617626265552	0.0	0.0	0.11388914988304372	0.0	0.0	0.08718743600030159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11901287587463459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.17	0.08451061798742139	0.24253410880503146	0.0	0.0	0.048936187798742134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13250442251572328	0.0	0.0	0.0	0.0	0.0	0.12187876213836478	0.0	0.0	0.0	0.0	0.0	0.1519018031446541	0.0	0.0	0.0	0.1289406283018868	0.08879346930817611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.18	0.07044987867748242	0.07516210572485216	0.0	0.0	0.13312218119917296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16574215663235853	0.0	0.0	0.0	0.0	0.08817462347039469	0.312284725129207	0.0	0.0	0.0	0.0	0.0	0.08596620561839655	0.0	0.06909812354813567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.19	0.08609899715617346	0.0	0.0	0.0	0.19369033628248675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024098947152223712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1262106739868868	0.0	0.0	0.0	0.4270599293783079	0.0	0.0	0.0	0.0	0.0	0.0	0.1428411160439213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.20	0.18863948489114202	0.12196429043122192	0.0	0.2206472393036641	0.04780246525055064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05564082610794806	0.0	0.0	0.0	0.0	0.0	0.0	0.20478234568276843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16052334833270485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.21	0.0730511510797256	0.0	0.0	0.08327493879589155	0.11529874708243838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0795208512007604	0.0	0.09479158054435007	0.0	0.554062731296834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.22	0.03614831897224785	0.0	0.0	0.0	0.2326818228405139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12181931634608559	0.0	0.0	0.0	0.23470724749804814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37464329434310456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.23	0.07842566411694714	0.0800455074791773	0.0	0.0	0.1040414360020398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12637631795002552	0.06019650042495326	0.0	0.0	0.22158327485976545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055729376083630815	0.0	0.1389023039265681	0.0	0.0	0.0	0.0	0.0	0.0	0.13469961915689274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.24	0.06122085630035717	0.4744641647146773	0.0	0.0	0.09342462928814685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14479105125010383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22609929844671484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Head-SCC::S.25	0.02585513465988627	0.31878489297347246	0.0	0.0	0.09096715044914103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13270006754058927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12133447040988858	0.0	0.07331856205766092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10033455891773083	0.0	0.0	0.0	0.13670516299163063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
