Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.46	0.08928310801188818	0.0	0.0	0.08546462215190326	0.13768350183399933	0.12799214606302234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13288064106899378	0.07248478514582773	0.08176496190784065	0.0	0.2724462338165246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.47	0.029541292760405895	0.0	0.1534651216677426	0.1163144741724309	0.0	0.0	0.09381897152972293	0.0	0.0	0.07822870287830491	0.0	0.0	0.07005237517624005	0.0	0.13821525528267511	0.0	0.0	0.3203638065324775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.48	0.08713420400950678	0.06625031271194158	0.14813211691682662	0.07037239390904299	0.0	0.11790337280719305	0.07368431445155035	0.042524599090820785	0.0	0.07571932328467798	0.0	0.0	0.06319537616097076	0.0	0.2550839866574692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.49	0.08015457933941726	0.13877452960434555	0.0	0.1396216053424473	0.0	0.0958681996657038	0.3947380135324251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15084307251566098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.50	0.06559377595937471	0.1808068539377909	0.0	0.21052860835447892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5430707617483554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.51	0.08965521398884978	0.10800499528494861	0.0	0.13371515478973794	0.12829137017280376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07449324757620639	0.14214514114832094	0.3236948770391326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.52	0.3088342232009953	0.0	0.0	0.16684676756503233	0.0	0.0	0.0	0.0	0.0	0.0	0.06401294780486139	0.0	0.0	0.0	0.17320450371987614	0.0	0.0	0.2871015577092349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.53	0.02018880273134432	0.0	0.0	0.050092636148713086	0.07833783707989157	0.0	0.8513807240400509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.54	0.09201165299265876	0.0	0.0	7.441436844616006e-16	0.05638495125162574	0.1515814573194377	0.0	0.0	0.0	0.06294409149206066	0.0	0.0	0.05913744421655745	0.14639714937337098	0.13358041821982372	0.0	0.0	0.21955634591425097	0.07840648922021327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.55	0.11025331576780117	0.1207181175835303	0.0	0.126242880625488	0.18613379706798594	0.07301111089471914	0.0	0.0	0.0	0.0	0.05537151883364634	0.0	0.0	0.0	0.3282692592268291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.56	0.128246046710024	0.0	0.0	0.19105708767028387	0.0	0.16987008476379037	0.0	0.0	0.0	0.0	0.0	0.0	0.0770123109075644	0.042002326099765314	0.11695809373651439	0.0	0.0	0.0	0.05076352100108974	0.22409052911096805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.57	0.03333249765591498	0.0	0.20334424976242685	0.09233346534618583	0.07367285089075529	0.0	0.16549182493749662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43182511140722046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.58	0.11504130494858143	0.07360596467071974	0.0	0.03961178199695681	0.09817338299255603	0.17229543052823784	0.0	0.0	0.0	0.22641920821004252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12540647175407643	0.14944645489882916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.59	0.19138032668222862	0.0	0.0	0.09267445957288803	0.0	0.0	0.05356579382265543	0.0	0.0	0.06944692946206464	0.07657103354682537	0.0	0.0	0.051259140847256385	0.19194232551066778	0.0	0.0	0.16187206192094533	0.11128792863446857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.60	0.12492958319951408	0.0	0.0	0.2293323669775402	0.1446298714636759	0.10886181180167215	0.0	0.0	0.0	0.03356110024571913	0.0	0.0	0.0	0.19592754672495896	0.0	0.0	0.0	0.0	0.16275771958691954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.61	0.04239165374407827	0.054165763453914946	0.0	0.09630648271263278	0.35202950893588936	0.0	0.0	0.0	0.0	0.07337549307451949	0.0	0.0	0.0	0.0	0.22477106486204462	0.0	0.0	0.15696003321692054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.62	0.05567073941896685	0.0	0.0	0.041336997040969894	0.4303399121228998	0.0	0.06284088360198732	0.0	0.0	0.09985304822988703	0.0	0.14928585632023797	0.07133499691269102	0.0	0.0	0.0	0.0	0.0	0.08933756635236022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.63	0.08911854650318458	0.0	0.0	0.021943689528757495	0.0	0.08652406378543501	0.0	0.0	0.0	0.06796677085929773	0.0	0.0	0.04512347794302391	0.05160023531565253	0.21087273061890702	0.0	0.10817209956486651	0.19720908258471714	0.12146930329615802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.64	0.08014775259814388	0.0	0.0	0.09543283530591781	0.0	0.0966070782344171	0.13000450533186228	0.0	0.0	0.08625842519928184	0.0	0.0	0.0737228632393791	0.28232750431160525	0.0	0.0	0.1554990357793927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.65	0.029908998963185218	0.31234849446402846	0.0	0.13495212549872976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41633703442544656	0.0	0.0	0.10645334664860999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.66	0.06240545880640737	0.0	0.0	0.20708612861267542	0.20581979150611385	0.171247477440312	0.09712803343900155	0.0	0.0	0.0	0.047939556273297754	0.0	0.0	0.0	0.208373553922192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.67	0.05042174374910185	0.08773425964271252	0.0	0.10378753386041452	0.09478517804600925	0.045296477633766916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6179748070679951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.68	0.08258487468023652	0.0	0.16421666082883385	0.13659565452141176	0.0	0.0	0.23222958265660132	0.0	0.0	0.0	0.0	0.07206258032951056	0.0	0.0	0.07431146100667936	0.0	0.0	0.1598671063674083	0.07813207960931819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.69	0.057676900064944255	0.0	0.32611936581922835	0.10397882951835107	0.31844031435288556	0.0	0.12353289391848493	0.0	0.0	0.07025169632610573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.70	0.15849040415430607	0.0	0.0	0.04229619809245308	0.12730476159712115	0.12346452358435052	0.0	0.0	0.0	0.0751145568165819	0.0	0.0	0.0	0.07665541940779168	0.18412307296247074	0.0	0.13878313266945655	0.07376793071546843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.71	0.07793132488257874	0.05079005001303809	0.0	0.08837194368375223	0.0	0.05577377921530426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11457296260156083	0.4796409633827575	0.0	0.0	0.13291897622100832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.72	0.07809181169586249	0.09139902601984567	0.0	0.09151876947096504	0.0	0.2373883480908963	0.02505367719626455	0.0	0.0	0.0	0.0	0.0	0.0	0.08179895870631711	0.24759382651399264	0.0	0.0	0.14715558230585624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.73	0.08140434627210799	0.0	0.13363563569309042	0.03599395899957092	0.1970913484919142	0.15621084530156143	0.0	0.04668532654849462	0.0	0.0	0.0	0.0	0.05644003900710852	0.12432059478123623	0.0981925807171273	0.0	0.0	0.07002532418778844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.74	0.063095156405112	0.07785480200929958	0.0	0.09112121271987352	0.11123906184896003	0.0626084549839764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10070061665543008	0.49338069537734847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.75	0.12174248867714525	0.0	0.0	0.06196168365814242	0.0	0.06632077246932265	0.1892283996534612	0.0	0.0	0.0	0.0	0.0	0.09382132677680123	0.0	0.0	0.0	0.1342900657455031	0.152491613129399	0.1801436498902251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.76	0.056097890840853946	0.10843840478890293	0.0	0.07182848447476571	0.0	0.08306033379336508	0.0	0.0	0.11502465038878522	0.10638060822044682	0.0	0.0	0.0	0.0	0.1819245554313435	0.0	0.0	0.1871854971172834	0.09005957494425329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.77	0.20733061402381	0.09206579269873714	0.0	0.05765624916765809	0.0	0.0	0.20905774352870307	0.0	0.0	0.0	0.05536521793371162	0.0	0.0	0.0	0.27788867908370657	0.0	0.0	0.0	0.10063570356367343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.78	0.04530929050543466	0.17459080955384654	0.0	0.2085297202213287	0.0	0.07020918518830434	0.07138787005041666	0.03972667942133628	0.0	0.0	0.0	0.0	0.04702126858691666	0.0	0.34322517647241607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.79	0.07028598792039838	0.17830970667986568	0.0	0.0455622222825256	0.0	0.07869106020621323	0.0	0.0	0.0	0.10345663091769706	0.0	0.0	0.14620249381347175	0.0	0.2651126428436441	0.0	0.0	0.0	0.11237925533618433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.80	0.1029280126636379	0.0	0.19054294949268244	0.1880560670246566	0.0	0.13646842013002072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3820045506890024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.81	0.10755281929243767	0.0	0.14800158691369916	0.13397984531521223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12782333520831954	0.3148189643722083	0.07582604091424232	0.0	0.0	0.0	0.0919974079838808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.82	0.061713387851613365	0.0	0.0	0.15245828487117924	0.18272816973905887	0.14086290633327106	0.21876159062447367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24347566058040396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.83	0.1413769496582105	0.09779193210963548	0.0	0.10360394272772193	0.12139469530165022	0.0	0.12113770090680012	0.0	0.0	0.07447913993213817	0.0	0.0	0.0	0.0	0.34021563936384364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.84	0.11517914924440514	0.0	0.0	0.14144391743612392	0.20171571051569917	0.1499339825159924	0.11055249838797356	0.0	0.0	0.0	0.0	0.0	0.051689862517269404	0.0	0.22948487938253648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.85	0.06474786830178358	0.09669301135859791	0.0	0.08314578057857015	0.0850123164202009	0.15703458720084562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11365936182420062	0.0	0.20025524323774382	0.091945206987078	0.10750662409097934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.86	0.019789963755759695	0.0	0.0	0.17861299307882475	0.0	0.049614624992901965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6055078752084437	0.0	0.0	0.14647454296406984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.87	0.1376800748005728	0.0	0.0	0.20365285706069108	0.0	0.10457727467601285	0.0	0.0	0.0	0.047978695620582344	0.0	0.0	0.13176064258532197	0.16123856755274116	0.2131118877040778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.88	0.10997460014661137	0.0	0.0	0.0467315401428653	0.0	0.11176274951618397	0.0	0.0	0.0	0.10689537484383507	0.05536553278919072	0.0	0.06135924619231328	0.0	0.24489855907809438	0.0	0.0	0.09681580293140915	0.16619659435949669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.89	0.06379718798053571	0.0	0.08265732074281022	0.0839686322332923	0.2065871613033542	0.0	0.0	0.05993270091216183	0.0	0.0	0.05911439816033529	0.06724943545727785	0.05880811660451629	0.07627653406455932	0.05254945086452868	0.0	0.0	0.1890590616766283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.90	0.04413291055413688	0.0	0.0	0.11151441905988639	0.0	0.0	0.5715278481021003	0.0	0.0	0.06875216197920983	0.0	0.0	0.0	0.0	0.20407266030466648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.91	0.10467451851523529	0.1136047887550439	0.0	0.25107699439114667	0.0	0.0	0.10597265184148441	0.056394245458794984	0.0	0.0	0.0	0.0	0.05170811263077353	0.0	0.3165686884075212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
