Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.47	0.04349618635332921	0.0	0.21974850546279118	0.0	0.2681921253349825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46856318284889714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.48	0.09442446043165467	0.07733812949640288	0.0	0.0	0.17955635491606714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13519184652278177	0.05875299760191847	0.0	0.0	0.0	0.0	0.0	0.06474820143884892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38998800959232616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.49	0.08767875198613317	0.13332370359670662	0.0	0.0	0.20742452693918823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10732341470460782	0.46424960277336413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.50	0.05998461932837734	0.18802871058702897	0.0	0.0	0.18854139964111766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.563445270443476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.51	0.09458408914226483	0.1155739828971236	0.0	0.0	0.20108836486136306	0.0	0.0	0.0	0.0	0.12697590049235552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14019175952319254	0.0	0.0	0.32158590308370044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.52	0.3278158295281583	0.0	0.0	0.0	0.2437214611872146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1141552511415525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3143074581430746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.53	0.024701305918310643	0.0	0.0	0.0	0.104584606835232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8707140872464574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.54	0.1222990492653414	0.0	0.0	0.0	0.29732065687121867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10501296456352636	0.0	0.0	0.0	0.0	0.0	0.055315471045808126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16832324978392393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2517286084701815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.55	0.11097303342860694	0.1226544053684603	0.0	0.0	0.14415310053436062	0.0	0.0	0.0	0.0	0.20616378774698646	0.0	0.0	0.0	0.07754442649434572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33851124642723995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.56	0.1323385038287846	0.0465344590614569	0.0	0.0	0.1981150598861182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23286864323581385	0.0704889063420381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046141763204398195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27351266444139016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.57	0.037676177380543144	0.0	0.23781368167755243	0.0	0.12485390168442764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15922997593674804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44042626332072876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.58	0.1416143064282262	0.08168197196713388	0.0	0.0	0.1860802319961334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14693088448525857	0.0	0.0	0.0	0.0	0.0	0.06283228612856452	0.250362493958434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1304978250362494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.59	0.19614752172891708	0.0	0.0	0.0	0.13107822410147993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06953253464881372	0.0	0.0	0.07564012215175006	0.0	0.0	0.0	0.0	0.0	0.05802208127789523	0.0	0.0	0.23890063424947147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23067888184167254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.60	0.13470158056145318	0.027600849256900213	0.0	0.0	0.1818825194621373	0.0	0.0	0.0	0.0	0.2024062278839349	0.0	0.0	0.0	0.17032318943146968	0.041283321538098605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24180231186600612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.61	0.046153846153846156	0.056768038163387	0.0	0.0	0.10948121645796065	0.0	0.0	0.0	0.0	0.3500298151460942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06726296958855098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21025641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16004770423375075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.62	0.06892950391644909	0.0	0.0	0.0	0.1010443864229765	0.0	0.0	0.0	0.0	0.4704960835509138	0.0	0.0	0.0	0.0	0.05953002610966057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14934725848563968	0.08433420365535248	0.0	0.0	0.06631853785900783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.63	0.12908777969018934	0.0	0.0	0.0	0.12392426850258176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10972461273666093	0.0	0.0	0.0	0.0	0.0	0.0	0.076592082616179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07099827882960413	0.0	0.0	0.26506024096385544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22461273666092943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.64	0.11956774343481293	0.0513595166163142	0.0	0.0	0.08761329305135952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1138740413664885	0.10713455728561469	0.0	0.0	0.0	0.0	0.0	0.08749709504996514	0.0	0.0	0.0	0.0	0.0	0.0978387171740646	0.0	0.0	0.33511503602138043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.65	0.0325820882923947	0.3538448552376129	0.0	0.0	0.16029374525196252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044146197349539965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40913311386848994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.66	0.0627297794117647	0.02458639705882353	0.0	0.0	0.11994485294117647	0.0	0.0	0.0	0.0	0.21553308823529413	0.0	0.0	0.0	0.20565257352941177	0.078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05353860294117647	0.0	0.0	0.23988970588235295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.67	0.05467170607365738	0.08464445811725411	0.0	0.0	0.1773754065219302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6833084292871583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.68	0.08668596237337192	0.0	0.23082489146164978	0.0	0.19855282199710564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24356005788712012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07539797395079595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1649782923299566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.69	0.06413676042677012	0.0	0.302376333656644	0.0	0.12160523763336567	0.0	0.0	0.0	0.0	0.3428709990300679	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04401066925315228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.70	0.20790334759627485	0.0	0.0	0.0	0.19557009816259754	0.0	0.0	0.0	0.0	0.2194815001258495	0.0	0.0	0.0	0.11150264283916436	0.0	0.0	0.0	0.0	0.0	0.05487037503146237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11150264283916436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09916939340548704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.71	0.07965717166624653	0.0799092513234182	0.0	0.0	0.17469120241996472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059364759263927404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10335265944038316	0.0	0.0	0.50302495588606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.72	0.07649143532191376	0.10277613703484938	0.0	0.0	0.0964264619019492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22829297105729474	0.04326639102185469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08092144122858831	0.0	0.0	0.2595983461311282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11222681630242173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.73	0.0909577314071696	0.0	0.0	0.0	0.13750668806848582	0.0	0.0	0.0	0.0	0.299625468164794	0.0	0.0	0.0	0.23675762439807382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13108614232209737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10406634563937935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.74	0.0630462817022496	0.06763146582604958	0.0	0.0	0.10230692076228685	0.0	0.0	0.0	0.0	0.11276687204470555	0.0	0.0	0.0	0.06662845679896834	0.023785642642212352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09815159765009314	0.0	0.0	0.4656827625734346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.75	0.15317286652078774	0.061487964989059084	0.0	0.0	0.18227571115973742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24420131291028446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12910284463894967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22975929978118162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.76	0.0627033422064478	0.11623779946761313	0.0	0.0	0.12244897959183673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09020999704229518	0.0	0.0	0.0	0.0	0.0	0.11505471753918958	0.10470275066548358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20496894409937888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1836734693877551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.77	0.224710179450532	0.0925837700492298	0.0	0.0	0.1545180244560902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2288391297443227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2993488962998253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.78	0.04996127033307514	0.1864833462432223	0.0	0.0	0.28001549186676994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06758326878388846	0.0	0.0	0.05015491866769946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3658017041053447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.79	0.08001516875237012	0.17728479332574895	0.0	0.0	0.19017823284034888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08285930982176716	0.0	0.0	0.0	0.0	0.0	0.15908229048160788	0.0	0.0	0.0	0.0	0.0	0.310580204778157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.80	0.10298677982699526	0.0	0.16941406887546923	0.0	0.11326913660845438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15472498775909907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037538762852945974	0.0	0.0	0.42206626407703607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.81	0.11647405393156583	0.0	0.0	0.0	0.17992295490595966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15635622025832766	0.0	0.0	0.360072513029685	0.0	0.0	0.18717425787446182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.82	0.06013707716117621	0.019235021003758568	0.0	0.0	0.08003537475127127	0.0	0.0	0.0	0.0	0.1702409904930356	0.0	0.0	0.0	0.15808091974353305	0.1976564227282777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04499226177315941	0.0	0.0	0.2696219323457882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.83	0.1528376436781609	0.10093390804597702	0.0	0.0	0.1668462643678161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1235632183908046	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37248563218390807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.84	0.11577116350985697	0.01507537688442211	0.0	0.0	0.07499033629686896	0.0	0.0	0.0	0.0	0.18341708542713567	0.0	0.0	0.0	0.17413993042133746	0.09702357943563973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05759567066099729	0.0	0.0	0.03594897564746811	0.0	0.0	0.24603788171627367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.85	0.06983493560674768	0.12225648467259205	0.0	0.0	0.20206783965173228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12824233629602758	0.027752584799564665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2176673317612915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23217848721204426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.86	0.022082283795130143	0.0	0.0	0.0	0.12686817800167927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055499580184718726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061209068010075564	0.0	0.0	0.0	0.04685138539042821	0.0	0.0	0.5397145256087321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14777497900923595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.87	0.1492614221916867	0.07557540364136035	0.0	0.0	0.22243215389900378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09240810717966334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18327035383029885	0.0	0.0	0.27705255925798694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.88	0.1201032136992728	0.0	0.0	0.0	0.16115411681914146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0905465634529674	0.0	0.0	0.0	0.0	0.0	0.0	0.07905231057940418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2559230588787239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09852216748768473	0.19469856908280553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.89	0.06378286683630195	0.0	0.0	0.0	0.11772688719253604	0.0	0.0	0.0	0.0	0.26089906700593724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060729431721798136	0.0	0.0	0.0	0.0	0.0	0.06802374893977947	0.0	0.07480916030534351	0.06768447837150127	0.0	0.0	0.07582697201017811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21051738761662425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.90	0.05478160678747251	0.0	0.0	0.0	0.22729653294228552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6530847386613596	0.0	0.0	0.0	0.0	0.0	0.06483712160888237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.91	0.11044627274993767	0.12341062079281974	0.0	0.0	0.2405883819496385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10770381451009724	0.0	0.0	0.05135876340064822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04487658937920718	0.0	0.0	0.32161555721765145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.92	0.11194991714233106	0.09961333087829129	0.0	0.0	0.17234395139016756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12354999079359234	0.10697845700607624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11784201804455902	0.0	0.0	0.2677223347449825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.93	0.08191736719728135	0.128331246646396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2691826149168306	0.0	0.0	0.0	0.2171346807368986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04990162761581113	0.0	0.0	0.25353246288678233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
