Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.46	0.08682902181818182	0.0	0.0	0.10614016949494949	0.13440394484848486	0.1282508676767677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1309897115151515	0.06400172727272728	0.07349967353535353	0.0	0.27588488383838383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.47	0.03337980911840441	0.0	0.17278275926052003	0.1673780849654459	0.0	0.0	0.09977327625227236	0.0	0.0	0.06489338055347214	0.0	0.0	0.07000310906411113	0.0	0.08206402331108308	0.0	0.0	0.3097255574746909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.48	0.087409065647482	0.066214757793765	0.1442818384292566	0.07452699850119904	0.0	0.11474130065947241	0.07249999160671462	0.04086572002398082	0.0	0.07253979076738609	0.0	0.0	0.06388113908872901	0.0	0.2630393974820144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.49	0.07807889902093328	0.13315630779529736	0.0	0.14492106526868104	0.0	0.08781092790873742	0.4036511373098871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15238166269646372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.50	0.0618625881825173	0.1776720460138426	0.0	0.22847471379133558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5319906520123046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.51	0.08849788027986526	0.10683893132935993	0.0	0.16208978414096914	0.12192427494169475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0732742873801503	0.14133403187354238	0.30604081005441824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.52	0.30264053234398786	0.0	0.0	0.21221912519025876	0.0	0.0	0.0	0.0	0.0	0.0	0.0710885494672755	0.0	0.0	0.0	0.1239555656392694	0.0	0.0	0.29009622735920854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.53	0.020840860850236176	0.0	0.0	0.06725191000277855	0.07177264123367602	0.0	0.8401345879133093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.54	0.09564998917552939	0.0	0.0	0.04671998680926534	0.0793764693000483	0.14572361902642098	0.0	0.0	0.0	0.05284373291857309	0.0	0.0	0.0576100369365579	0.14878636772930284	0.08265118256641071	0.0	0.0	0.22120128106715614	0.06943733447073522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.55	0.1086970523176339	0.11892965950043495	0.0	0.13135001342115074	0.1730084131974649	0.07101043283211135	0.0	0.0	0.0	0.0	0.059716612774947185	0.0	0.0	0.0	0.337287815956257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.56	0.12869528767498437	0.0	0.0	0.20498193053308109	0.0	0.15764330888624453	0.0	0.0	0.0	0.0	0.0	0.0	0.05822943963444521	0.042650345188032665	0.13181210723185002	0.0	0.0	0.0	0.055481015522379946	0.22050656532898227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.57	0.03509648896528016	0.0	0.2026860375386731	0.10859894266070814	0.06299643190099691	0.0	0.15846003946373324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4321620594706085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.58	0.12412891070481286	0.07804621853846902	0.0	0.08259585604890851	0.09209739013252526	0.15429104074846883	0.0	0.0	0.0	0.21956809252737367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11884837904190272	0.130424112257539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.59	0.18893926121681937	0.0	0.0	0.11911755954897817	0.0	0.0	0.06324819050974864	0.0	0.0	0.06786860465116279	0.07622762485318299	0.0	0.0	0.048079592670895	0.17899362861169837	0.0	0.0	0.150951044397463	0.10657449354005168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.60	0.12523720853974996	0.0	0.0	0.23469833191790515	0.14810636352913423	0.11808740481245578	0.0	0.0	0.0	0.02946543831092239	0.0	0.0	0.0	0.20929467940552018	0.0	0.0	0.0	0.0	0.13511057348431232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.61	0.046032891001315794	0.0565653184325063	0.0	0.11479043185626601	0.3420563103568344	0.0	0.0	0.0	0.0	0.065585512709074	0.0	0.0	0.0	0.0	0.22346018118347769	0.0	0.0	0.15150935446052588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.62	0.05791599817232376	0.0	0.0	0.06150059321148825	0.4235103229765013	0.0	0.06160142976501306	0.0	0.0	0.08175415613577024	0.0	0.1425551953002611	0.0709083133159269	0.0	0.0	0.0	0.0	0.0	0.1002539911227154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.63	0.09441947194972507	0.0	0.0	0.03733091046701298	0.0	0.08068254123865529	0.0	0.0	0.0	0.06935059073205628	0.0	0.0	0.049830961661074896	0.053265467251923	0.20714432856528023	0.0	0.09234965869849426	0.19716979974426005	0.11845626969151783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.64	0.0884970080176621	0.0	0.0	0.11911600185916801	0.0	0.06638792749244714	0.12454315338136183	0.0	0.0	0.07015964408552174	0.0	0.0	0.08403134382988613	0.2869046956774344	0.03686849349291192	0.0	0.12349173216360679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.65	0.03338706541458706	0.31980075417238113	0.0	0.15861309638232354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40093511391905673	0.0	0.0	0.08726397011165156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.66	0.06386917830882353	0.0	0.0	0.23257667578125	0.19728498115808824	0.1577927994025735	0.0930577536764706	0.0	0.0	0.0	0.05667390946691177	0.0	0.0	0.0	0.19874470220588236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.67	0.04982691851544107	0.08536837601429477	0.0	0.10609694268206935	0.07890580248932884	0.040706600857809035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6390953594410569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.68	0.0800150004225738	0.0	0.16356744541771817	0.1479388488932071	0.0	0.0	0.2302086090839061	0.0	0.0	0.0	0.0	0.0716747056336216	0.0	0.0	0.06387775310218845	0.0	0.0	0.16285715757411617	0.07986047987266852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.69	0.05959481026425738	0.0	0.3231929988267693	0.12452227050491298	0.30835869414504835	0.0	0.12403692169302097	0.0	0.0	0.06029430456599107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.70	0.1712703259501636	0.0	0.0	0.08260185980367481	0.13630528441983386	0.12011807676818526	0.0	0.0	0.0	0.07172324163100931	0.0	0.0	0.0	0.08033117065190032	0.1638625763906368	0.0	0.09670953813239365	0.07707792625220236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.71	0.07817411545248298	0.05560773430804134	0.0	0.1089655123519032	0.0	0.048698273632467856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1093234744139148	0.4764896128056466	0.0	0.0	0.12274127703554323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.72	0.07578211635029798	0.1013767471793596	0.0	0.09882308740419032	0.0	0.22464655947657317	0.04053102465438112	0.0	0.0	0.0	0.0	0.0	0.0	0.07988662978737646	0.26992895654608257	0.0	0.0	0.10902487860173879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.73	0.08068501288426165	0.0	0.11652007015330128	0.030840726875784232	0.1971484310846166	0.161222156319541	0.0	0.04311823036014887	0.0	0.0	0.0	0.0	0.061899145297966376	0.13034166593383717	0.10875585586343278	0.0	0.0	0.06946870522711006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.74	0.06207565625447772	0.07562096790371113	0.0	0.10369200845393323	0.0959564408941109	0.05691437827769021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09844201418541339	0.5072985340306635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.75	0.12476143460060424	0.0	0.0	0.0861232936731123	0.0	0.05500756215645679	0.17846820550951162	0.0	0.0	0.0	0.0	0.0	0.09294906829167375	0.0	0.0	0.0	0.12599726545426634	0.1678400278266608	0.16885314248771402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.76	0.057744164727079515	0.11152182782859454	0.0	0.09546787131160371	0.0	0.07689848474507588	0.0	0.0	0.1118276905910004	0.09567161044197822	0.0	0.0	0.0	0.0	0.18148398722819167	0.0	0.0	0.17779144567353108	0.09159291745294501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.77	0.20630507086014058	0.08546337463640835	0.0	0.0829513152426475	0.0	0.0	0.21817607737306277	0.0	0.0	0.0	0.05833467080488084	0.0	0.0	0.0	0.25206935576497846	0.0	0.0	0.0	0.09670013531788156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.78	0.04730010146256776	0.17344021723984504	0.0	0.23019725208555442	0.0	0.06205304743182552	0.07139156640755392	0.03337174031112089	0.0	0.0	0.0	0.0	0.04527559933282812	0.0	0.3369704757287044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.79	0.07185884112094403	0.17343066385540967	0.0	0.07332691184553031	0.0	0.06251974176384523	0.0	0.0	0.0	0.08811600873874023	0.0	0.0	0.1457131613852319	0.0	0.2745861646330273	0.0	0.0	0.0	0.11044850665727121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.80	0.10172098433164681	0.0	0.18715965790762198	0.18127456944671128	0.0	0.1274697723192427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40237501599477726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.81	0.10690017579564912	0.0	0.13190692266852164	0.13934211867693536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1324247649524474	0.3275302686029774	0.09791470038617053	0.0	0.0	0.0	0.0639810489172984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.82	0.06117526531739722	0.0	0.0	0.18595777616470902	0.18187502157659466	0.12667565975311473	0.2086643910246147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23565188616356977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.83	0.14203784269792347	0.09213552408263928	0.0	0.14495573817258545	0.12223098906649263	0.0	0.12573974768781246	0.0	0.0	0.06163500827256376	0.0	0.0	0.0	0.0	0.31126515001998295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.84	0.11563955836876691	0.0	0.0	0.1606634864708156	0.19239592558948587	0.14844016196366447	0.10707663896405104	0.0	0.0	0.0	0.0	0.0	0.055337183803633554	0.0	0.22044704483958255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.85	0.06764469271401329	0.09769593504485834	0.0	0.11466444764834673	0.07216838779753884	0.14236705856296625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12874772843665014	0.0	0.18677342260352375	0.08619463067545897	0.10374369651664361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.86	0.02491984643157011	0.0	0.0	0.21826869513014274	0.0	0.04317277959697733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5754356011754828	0.0	0.0	0.13820307766582704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.87	0.13832682838572194	0.0	0.0	0.22363264922301052	0.0	0.08111579593247753	0.0	0.0	0.0	0.04716979542302133	0.0	0.0	0.11285514615031686	0.16381196647821847	0.23308781840723325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.88	0.11211083058310539	0.0	0.0	0.0817463712963892	0.0	0.10417370274258797	0.0	0.0	0.0	0.09325760211435251	0.056169313602547816	0.0	0.059021074802242036	0.0	0.23758407987915356	0.0	0.0	0.0931694679365848	0.16276755704303655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.89	0.06263104171965549	0.0	0.1029803061742188	0.11434461490850815	0.19511220115434913	0.0	0.0	0.05148945732799162	0.0	0.0	0.05955394468879494	0.06526607666407702	0.054721120940674974	0.07047616198974113	0.03017684596604295	0.0	0.0	0.19324822846594608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.90	0.04762609992667854	0.0	0.0	0.15703555996648164	0.0	0.0	0.5673128536713103	0.0	0.0	0.06465531496805278	0.0	0.0	0.0	0.0	0.1633701714674767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.91	0.10541732064458172	0.10790915759359489	0.0	0.3036703144611494	0.0	0.0	0.1110654657469622	0.03475900873466941	0.0	0.0	0.0	0.0	0.051803778621741146	0.0	0.2853749541973011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
