Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.46	0.08928310801188837	0.0	0.0	0.08546462215194446	0.13768350183399747	0.12799214606300777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1328806410689875	0.07248478514581155	0.08176496190784226	0.0	0.27244623381652056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.47	0.029541292760408833	0.0	0.15346512166775153	0.11631447417246307	0.0	0.0	0.09381897152965735	0.0	0.0	0.07822870287829456	0.0	0.0	0.07005237517622266	0.0	0.13821525528263948	0.0	0.0	0.32036380653256263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.48	0.08713420400950518	0.0662503127119433	0.14813211691682318	0.07037239390900485	0.0	0.11790337280719443	0.07368431445155027	0.04252459909083273	0.0	0.0757193232846884	0.0	0.0	0.063195376160977	0.0	0.25508398665748055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.49	0.08015457933941658	0.1387745296043478	0.0	0.13962160534243137	0.0	0.09586819966570728	0.3947380135324231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15084307251567378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.50	0.06559377595938821	0.18080685393779386	0.0	0.21052860835444714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5430707617483708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.51	0.08965521398890317	0.10800499528497708	0.0	0.13371515479148696	0.12829137017303935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07449324757544785	0.1421451411479644	0.32369487703818123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.52	0.30883422320098963	0.0	0.0	0.16684676756496777	0.0	0.0	0.0	0.0	0.0	0.0	0.06401294780486062	0.0	0.0	0.0	0.17320450371994872	0.0	0.0	0.2871015577092332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.53	0.02018880273134349	0.0	0.0	0.0500926361487324	0.078337837079879	0.0	0.8513807240400451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.54	0.09201165299265845	0.0	0.0	8.485756439690486e-16	0.05638495125162358	0.15158145731943784	0.0	0.0	0.0	0.06294409149205982	0.0	0.0	0.0591374442165568	0.14639714937336934	0.13358041821982422	0.0	0.0	0.21955634591425177	0.07840648922021723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.55	0.1102533157677527	0.12071811758368915	0.0	0.12624288062283648	0.1861337970685797	0.0730111108964499	0.0	0.0	0.0	0.0	0.05537151883368694	0.0	0.0	0.0	0.32826925922700506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.56	0.1282460467103218	0.0	0.0	0.19105708767044602	0.0	0.1698700847644836	0.0	0.0	0.0	0.0	0.0	0.0	0.07701231090809263	0.04200232610009748	0.11695809373730158	0.0	0.0	0.0	0.050763520998895265	0.22409052911036167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.57	0.03333249765591471	0.0	0.2033442497624237	0.09233346534618497	0.07367285089075996	0.0	0.1654918249374963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43182511140722035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.58	0.1150413049485809	0.07360596467072018	0.0	0.039611781996948044	0.09817338299255744	0.1722954305282416	0.0	0.0	0.0	0.22641920821004388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12540647175407735	0.14944645489883054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.59	0.19138032668222824	0.0	0.0	0.09267445957288337	0.0	0.0	0.053565793822632435	0.0	0.0	0.06944692946206278	0.07657103354682494	0.0	0.0	0.05125914084725829	0.19194232551066975	0.0	0.0	0.1618720619209743	0.1112879286344658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.60	0.12492958319951529	0.0	0.0	0.22933236697754567	0.14462987146367876	0.1088618118016684	0.0	0.0	0.0	0.033561100245706875	0.0	0.0	0.0	0.19592754672496418	0.0	0.0	0.0	0.0	0.16275771958692073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.61	0.04239165374407888	0.05416576345390996	0.0	0.09630648271264665	0.3520295089358931	0.0	0.0	0.0	0.0	0.07337549307451333	0.0	0.0	0.0	0.0	0.22477106486202925	0.0	0.0	0.15696003321692892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.62	0.0556707394189661	0.0	0.0	0.04133699704095843	0.43033991212289996	0.0	0.06284088360198788	0.0	0.0	0.09985304822988969	0.0	0.1492858563202383	0.07133499691269236	0.0	0.0	0.0	0.0	0.0	0.08933756635236731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.63	0.08911854650318489	0.0	0.0	0.02194368952876405	0.0	0.08652406378543188	0.0	0.0	0.0	0.0679667708592972	0.0	0.0	0.04512347794302341	0.051600235315651596	0.21087273061890588	0.0	0.10817209956486637	0.19720908258471648	0.12146930329615829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.64	0.0801477525981415	0.0	0.0	0.09543283530588725	0.0	0.09660707823442674	0.1300045053318643	0.0	0.0	0.08625842519929407	0.0	0.0	0.07372286323938684	0.2823275043116046	0.0	0.0	0.15549903577939464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.65	0.02990899896318446	0.312348494464058	0.0	0.13495212549872684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41633703442547754	0.0	0.0	0.10645334664855313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.66	0.062405458806409304	0.0	0.0	0.20708612861277506	0.20581979150608967	0.17124747744026117	0.09712803343899033	0.0	0.0	0.0	0.04793955627329548	0.0	0.0	0.0	0.20837355392217885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.67	0.05042174374910223	0.08773425964271232	0.0	0.10378753386042162	0.09478517804600756	0.04529647763376079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6179748070679955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.68	0.0825848746802353	0.0	0.1642166608288036	0.13659565452139727	0.0	0.0	0.23222958265658994	0.0	0.0	0.0	0.0	0.07206258032950744	0.0	0.0	0.07431146100673355	0.0	0.0	0.15986710636741716	0.07813207960931566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.69	0.05767690006494511	0.0	0.3261193658192235	0.10397882951836113	0.3184403143528868	0.0	0.12353289391848493	0.0	0.0	0.07025169632609858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.70	0.15849040415430507	0.0	0.0	0.04229619809245635	0.12730476159712215	0.12346452358434878	0.0	0.0	0.0	0.0751145568165814	0.0	0.0	0.0	0.07665541940779218	0.18412307296247002	0.0	0.1387831326694558	0.0737679307154682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.71	0.07793132488257848	0.050790050013038004	0.0	0.08837194368375487	0.0	0.05577377921530254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11457296260156001	0.47964096338275675	0.0	0.0	0.13291897622100937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.72	0.07809181169586274	0.09139902601984635	0.0	0.09151876947096661	0.0	0.23738834809089612	0.025053677196268668	0.0	0.0	0.0	0.0	0.0	0.0	0.08179895870631662	0.24759382651399248	0.0	0.0	0.14715558230585038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.73	0.08140434627210749	0.0	0.13363563569309264	0.035993958999578156	0.1970913484919143	0.15621084530156149	0.0	0.04668532654849276	0.0	0.0	0.0	0.0	0.05644003900710721	0.12432059478123471	0.09819258071712333	0.0	0.0	0.07002532418778794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.74	0.06309515640511194	0.07785480200929991	0.0	0.09112121271986966	0.11123906184895983	0.0626084549839782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10070061665543063	0.4933806953773498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.75	0.12174248867714553	0.0	0.0	0.06196168365813787	0.0	0.06632077246932487	0.1892283996534541	0.0	0.0	0.0	0.0	0.0	0.0938213267768002	0.0	0.0	0.0	0.13429006574550162	0.1524916131294096	0.1801436498902261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.76	0.05609789084085478	0.10843840478890372	0.0	0.07182848447478753	0.0	0.08306033379335613	0.0	0.0	0.11502465038878659	0.10638060822044139	0.0	0.0	0.0	0.0	0.1819245554313392	0.0	0.0	0.18718549711728058	0.09005957494424996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.77	0.20733061402380845	0.09206579269873875	0.0	0.05765624916763634	0.0	0.0	0.2090577435287031	0.0	0.0	0.0	0.05536521793371291	0.0	0.0	0.0	0.2778886790837098	0.0	0.0	0.0	0.1006357035636906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.78	0.045309290505434675	0.17459080955384332	0.0	0.2085297202213365	0.0	0.07020918518834	0.07138787005042095	0.03972667942130589	0.0	0.0	0.0	0.0	0.047021268586914154	0.0	0.3432251764724046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.79	0.07028598792039735	0.1783097066798666	0.0	0.04556222228251473	0.0	0.07869106020621731	0.0	0.0	0.0	0.10345663091769902	0.0	0.0	0.14620249381347253	0.0	0.26511264284364566	0.0	0.0	0.0	0.11237925533618665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.80	0.10292801266364024	0.0	0.19054294949217132	0.18805606702566144	0.0	0.13646842012920352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3820045506893235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.81	0.10755281929243715	0.0	0.1480015869137033	0.13397984531521231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1278233352083183	0.31481896437220747	0.07582604091422829	0.0	0.0	0.0	0.09199740798389325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.82	0.06171338785161329	0.0	0.0	0.15245828487118349	0.18272816973905753	0.14086290633326867	0.21876159062447342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24347566058040368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.83	0.14137694965815964	0.09779193210990435	0.0	0.10360394272591436	0.12139469530103317	0.0	0.12113770090652269	0.0	0.0	0.07447913993289888	0.0	0.0	0.0	0.0	0.3402156393655669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.84	0.1151791492444034	0.0	0.0	0.1414439174360796	0.2017157105157104	0.14993398251601187	0.110552498387978	0.0	0.0	0.0	0.0	0.0	0.051689862517278584	0.0	0.229484879382538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.85	0.06474786830178464	0.09669301135859877	0.0	0.0831457805785877	0.08501231642019796	0.1570345872008403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11365936182420057	0.0	0.2002552432377419	0.09194520698707488	0.10750662409097331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.86	0.019789963755764774	0.0	0.0	0.17861299307783762	0.0	0.049614624994261294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.605507875207863	0.0	0.0	0.14647454296427329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.87	0.1376800748005757	0.0	0.0	0.2036528570607171	0.0	0.1045772746760049	0.0	0.0	0.0	0.04797869562056934	0.0	0.0	0.13176064258531525	0.1612385675527432	0.2131118877040746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.88	0.10997460014661145	0.0	0.0	0.046731540142886815	0.0	0.11176274951617725	0.0	0.0	0.0	0.1068953748438293	0.055365532789189716	0.0	0.061359246192311326	0.0	0.24489855907809172	0.0	0.0	0.09681580293140739	0.16619659435949508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.89	0.0637971879805353	0.0	0.08265732074279762	0.08396863223327684	0.20658716130335622	0.0	0.0	0.059932700912165314	0.0	0.0	0.05911439816033708	0.06724943545727761	0.05880811660451893	0.07627653406456217	0.0525494508645459	0.0	0.0	0.1890590616766269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.90	0.044132910554139024	0.0	0.0	0.11151441905997686	0.0	0.0	0.5715278481020991	0.0	0.0	0.06875216197918282	0.0	0.0	0.0	0.0	0.20407266030460225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.91	0.10467451851523712	0.113604788755047	0.0	0.25107699439117437	0.0	0.0	0.10597265184148001	0.05639424545877734	0.0	0.0	0.0	0.0	0.05170811263075763	0.0	0.3165686884075265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
