Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS35	SBS36	SBS37	SBS39	SBS40	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS11	SBS33	SBS38	SBS60	SBS82	SBS83
Syn.Breast-AdenoCA::S.167	0.16200470100515402	0.0	0.0	0.0	0.10658411003629926	0.0	0.0	0.0	0.0	0.13677480184792962	0.0	0.0	0.0	0.2827042149233958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06529153572741365	0.0	0.1428153752509676	0.0	0.0	0.10382526120883992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.168	0.061940288819129115	0.0	0.0	0.0	0.18271944265289064	0.0	0.0	0.0	0.0	0.27568659734895157	0.0	0.0	0.0	0.0	0.0	0.0	0.07337238105800971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4062812901210189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.169	0.03398539255495557	0.1722311300366747	0.30686057244091275	0.0	0.09377892885696076	0.0	0.0	0.0	0.0	0.18666283679597953	0.0	0.0	0.0	0.08626508813109508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12021605118342164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.170	0.07939931992231253	0.0	0.0	0.0	0.18678413251462872	0.0	0.0	0.0	0.0	0.06011485198587591	0.0	0.0	0.0	0.06549803869978149	0.0	0.0	0.0	0.0	0.0	0.06418965335399474	0.0	0.0	0.0	0.0	0.11664807653892902	0.046429008680342214	0.0	0.0	0.0	0.38093691830413534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.171	0.03421049710327792	0.0	0.0	0.0	0.1358013444616232	0.0	0.0	0.0	0.0	0.11947869649605311	0.0	0.0	0.0	0.08244035946058031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06368956626792524	0.0	0.0	0.0	0.4346831852965966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12969635091394366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.172	0.04866678732385773	0.0	0.17213749259578395	0.0	0.07742175144052416	0.0	0.0	0.0	0.0	0.07132562768325723	0.0	0.0	0.07335100382039529	0.06028099221523759	0.0	0.0	0.057599450010118965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07522872778784537	0.0	0.12680094186270782	0.0	0.04941775790094992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18776946735932207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.173	0.1914717762346298	0.0681254743424651	0.0	0.0	0.17862182985667624	0.0	0.0	0.0	0.0	0.1717244774337315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0897077723916502	0.0	0.0	0.0	0.0	0.0	0.05166517530102395	0.0	0.0	0.0	0.2486834944398233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.174	0.07151773466911941	0.0	0.0	0.0	0.19961826553636997	0.0	0.0	0.0	0.0	0.06488666707534119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0754478017149985	0.0	0.0	0.0	0.0	0.0	0.0	0.06228308338353027	0.0	0.042041287315196414	0.0	0.22949542023188318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25470974007356095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.175	0.06786953901291655	0.0	0.0	0.0	0.12054206298926587	0.0	0.0	0.0	0.0	0.046088727997095284	0.0	0.0	0.0	0.4720148846034194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10708138472136947	0.0	0.0	0.0	0.0	0.1125596796643828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0738437210115506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.176	0.06928104888808159	0.08447950335201485	0.0	0.0	0.13727404887589356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5855338320652891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123431566818721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.177	0.13457208848586433	0.0	0.0	0.0	0.1128908217181894	0.0	0.0	0.0	0.0	0.08173659365322607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04524970430774573	0.0	0.0	0.0	0.0	0.0	0.04531881163406114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49075468542570927	0.08947729477520411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.178	0.06987767663540781	0.0	0.0	0.0	0.1136603790052897	0.0	0.0	0.0	0.0	0.20106732328380728	0.0	0.0	0.0	0.0	0.0	0.0	0.05615738306524426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15702054258934392	0.0	0.13294735309019218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1722523086096054	0.0970170337211093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.179	0.042589863133478824	0.08090204628498619	0.0	0.0	0.07089538024605387	0.0	0.0	0.0	0.0	0.06853906938554244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.623315406647769	0.0	0.0	0.0	0.0	0.0	0.0	0.11375823430216973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.180	0.05030025619858624	0.1665113393393042	0.09413181801319448	0.0	0.056506918294126476	0.0	0.0	0.0	0.0	0.07891307914193979	0.0	0.0	0.21448918192451477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1371578667582589	0.0	0.08623243039795656	0.0	0.11575710993211862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.181	0.07335564676915807	0.11020647265595908	0.0	0.0	0.12523524840172434	0.0	0.0	0.0	0.0	0.5748102256045511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11639240656860735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.182	0.05042456725153236	0.0	0.33956834060304836	0.0	0.21461702546779418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15995136377508828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2354387029025369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.183	0.2535467326075581	0.0	0.0	0.0	0.28713002962057416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19751657010946586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10516838834310495	0.0	0.0	0.0	0.15663827931929694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.184	0.1347694771611099	0.0	0.0	0.0	0.08244363880044259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08891237270131933	0.0	0.0	0.0	0.0	0.0	0.0	0.04802879017765449	0.0	0.0	0.0	0.0	0.0	0.09397675226131584	0.0	0.05033636939649844	0.0	0.44191848658083094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05961411292082855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.185	0.07816754454120202	0.0	0.12838559525251342	0.0	0.04262877901248655	0.0	0.0	0.0	0.0	0.09055050110912281	0.0	0.0	0.056880108129127686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1360919382028673	0.0	0.09918984892714117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23334114524768426	0.13476453957785492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.186	0.07341401379808664	0.07337646982445391	0.0	0.0	0.18832144736158438	0.0	0.0	0.0	0.0	0.09855107911586265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04539596333704425	0.0	0.0	0.0	0.1675419137449002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353399112818068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.187	0.0639452589634609	0.0	0.0	0.0	0.18701213269975192	0.0	0.0	0.0	0.0	0.5346024566638703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21444015167291686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.188	0.13190068552544476	0.0	0.0	0.0	0.09009462082901767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09529675196336844	0.0	0.0	0.0	0.03728092155400854	0.0	0.0	0.0	0.0	0.0	0.15171650087807956	0.0	0.0	0.0	0.0	0.05123785530425955	0.0	0.06820374073993016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1857566254778138	0.091689502029864	0.09682279569821356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.189	0.10899273156388964	0.08108871049907312	0.0	0.0	0.08857850871945074	0.0	0.0	0.0	0.0	0.17232201265086222	0.0	0.0	0.05339380814635971	0.0	0.0	0.0	0.03744326893692073	0.0	0.0	0.05853813633348775	0.0	0.0	0.0	0.0	0.05385116970072695	0.0	0.0	0.0	0.0	0.268474331090636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07731732235859315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.190	0.14791771368328252	0.08602411079175364	0.13118131512482156	0.0	0.1277653052360141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11536337666748545	0.0	0.0	0.0	0.0	0.0	0.20563074517204263	0.08780335772480988	0.0	0.09831407559979027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.191	0.15596436944701733	0.0	0.0	0.0	0.14345257450065554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14065563444035908	0.18711294879504917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22108723250305712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15172724031386173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.192	0.09382468184161957	0.2561926775425878	0.0	0.0	0.17412293697868012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2972637305829176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17859597305419483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.193	0.012333033317437911	0.0	0.0	0.0	0.07430747257123335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9133594941113288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.194	0.02588983612614492	0.0779524504144007	0.0	0.0	0.08452721383683	0.0	0.0	0.0	0.0	0.39914425454091473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059341640509390205	0.0	0.06965331604992428	0.0	0.08871394815471041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1947773403676847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.195	0.08258696573559907	0.0	0.0	0.0	0.08675269742015286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10262206879528783	0.049717625944097614	0.0	0.0	0.05290972545237716	0.0	0.0	0.08203054648963558	0.0	0.0	0.0	0.0	0.0829003220991639	0.10066668375877526	0.0	0.0	0.0	0.07072834221831865	0.10837332351686092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18071169856973102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.196	0.1469079454307103	0.12132452391279923	0.0	0.0	0.12511199533478556	0.0	0.0	0.0	0.0	0.2729782909558998	0.0	0.0	0.0	0.0	0.0	0.0	0.060395870691808996	0.0	0.0	0.05992509531111879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21335627836287732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.197	0.18869881365858865	0.10820815732575192	0.0	0.0	0.15831629753019735	0.0	0.0	0.0	0.0	0.12440346525332628	0.0	0.0	0.06896410958781528	0.0	0.0	0.0	0.05429090829229713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0976773222687824	0.0	0.0	0.0	0.19944092608324104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.198	0.1336732305002545	0.0	0.0	0.0	0.14706160567574716	0.0	0.0	0.0	0.0	0.12510528702174226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2044329506462337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3897269261560224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-DCIS::S.1	0.18400175866750046	0.0	0.0	0.0	0.20798976651196197	0.0	0.0	0.0	0.0	0.044762214329393986	0.0	0.0	0.03880888427510117	0.0	0.0	0.0	0.025034948732390525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13541553272765547	0.0	0.04536681227805524	0.0	0.09529397973730452	0.13430707253850654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08901903020213006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-DCIS::S.2	0.1601324720154735	0.05973480012277763	0.0	0.0	0.13923909791178432	0.0	0.0	0.0	0.0	0.10977060356713764	0.0	0.0	0.07373416200829427	0.0	0.0	0.0	0.10519538386502285	0.0	0.0	0.0	0.0	0.0	0.07068652041487244	0.0	0.0	0.1046944245320815	0.0	0.0	0.0	0.0727982100742779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10401432548827777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-DCIS::S.3	0.11448436794746096	0.0	0.0	0.0	0.0840255000299958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0709244260258407	0.0	0.0	0.0	0.0	0.0	0.0	0.06468803523779558	0.0	0.0	0.0	0.0	0.0	0.06579986693878026	0.0	0.0	0.0	0.053402744026905535	0.5466750597932213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.1	0.29485091918770384	0.05755738805776138	0.0	0.0	0.14503569531374036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053922807823732266	0.0	0.0	0.0	0.0	0.0	0.062411741503464804	0.0	0.09301241724641335	0.0	0.17606001050840886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11714902035877511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.2	0.08392784790116134	0.14566316769058865	0.0	0.0	0.1979617183080941	0.0	0.0	0.0	0.0	0.20223208221182395	0.0	0.0	0.028529420931717227	0.059111144670024277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05795494588125449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2246196724053361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.3	0.07598513129679017	0.07525387243659495	0.0	0.0	0.1432874575669486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7054735386996662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.4	0.1225153154750225	0.25509725061699756	0.0	0.0	0.19729497647087746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056085443852972046	0.0	0.0	0.10139572196910016	0.0	0.1661605964832947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1014506951317356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.5	0.19659345791326582	0.0	0.0	0.0	0.15842540092586302	0.0	0.0	0.0	0.0	0.28020776313312173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1108293514355144	0.0	0.0	0.0	0.0	0.0	0.12064858882775054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13329543776448444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.6	0.11498937931103508	0.0754132660058621	0.0	0.0	0.14492337453427545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05578429181295745	0.10513677086754368	0.0	0.0	0.05992346175391667	0.0	0.0	0.0	0.0	0.0	0.07472168351212718	0.0	0.0	0.22276663932468194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14634113287760048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.7	0.13204025640327086	0.14545371668573065	0.0	0.0	0.21690137716395239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12815859528646015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37744605446058604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.8	0.1543632933410875	0.13809735038621518	0.0	0.0	0.19372586821486865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07470460183942468	0.09810297343410447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2386783537871355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10232755899716402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.9	0.08742478551214904	0.3502941262196667	0.0	0.0	0.1269893141708466	0.0	0.0	0.0	0.0	0.060691703054253636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07278240970753956	0.0	0.0	0.10696729760695374	0.0	0.06809892668876388	0.0	0.12675143703982694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.10	0.18238335428795477	0.10460602626407095	0.0	0.0	0.062404098894713274	0.0	0.0	0.0	0.0	0.08514216227030055	0.0	0.0	0.10014564525777954	0.2675669565722151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10167146645478252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09608028999818337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-LobularCA::S.11	0.15270401404906717	0.0	0.0	0.0	0.19475481589997343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24809714342580902	0.05320248450249374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05874119039386057	0.0	0.0	0.0	0.17755298167594716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11494737005284901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
