Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS35	SBS36	SBS37	SBS39	SBS40	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS11	SBS33	SBS38	SBS60	SBS82	SBS83
Syn.Breast-AdenoCA::S.125	0.15972090782059828	0.0	0.0	0.0	0.1275039798525512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22328718384375648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054094532200288224	0.0	0.0	0.10925777075171521	0.0	0.0	0.0	0.24504915990613652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08108646562495406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.126	0.06184281730221052	0.0	0.0	0.0	0.20491334606808093	0.0	0.0	0.0	0.0	0.2157347739647095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02397128928461665	0.0	0.0	0.0	0.0	0.0	0.10342038615734542	0.0	0.12819203613351832	0.0	0.2619253510895187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.127	0.02152699551598685	0.0	0.0	0.0	0.1576061932483726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8208668112356405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.128	0.0936632028766985	0.07493056547025205	0.0	0.0	0.17067491201679352	0.0	0.0	0.0	0.0	0.12021643797959819	0.0	0.0	0.22801022911016944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10709613754460033	0.0	0.0	0.0	0.10879034007291355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0966181749289745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.129	0.08570505619999973	0.0	0.0	0.0	0.20057422969283215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06674406154386087	0.0	0.0	0.04911320784166556	0.0	0.0	0.0	0.0	0.0	0.08228624161141677	0.0	0.0	0.0	0.29665970561642335	0.21891749749380165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.130	0.06540048661470642	0.0	0.0	0.0	0.10495625447966075	0.0	0.0	0.0	0.0	0.1286401767691508	0.0	0.0	0.0	0.0	0.0	0.0	0.06601898311504707	0.0	0.0	0.05467587251933473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5803082265021003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.131	0.037598275479842826	0.1929841410017836	0.0	0.0	0.10662803412700135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0657014579948458	0.0	0.0	0.0	0.05686182846260639	0.0	0.0	0.0	0.0	0.0	0.057525060748787396	0.0	0.0	0.0	0.0	0.0	0.0	0.05474585212011259	0.0	0.0	0.0	0.0	0.0	0.0	0.21825008524563572	0.0	0.0	0.0	0.0	0.20970526481938442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.132	0.13472414614271103	0.0	0.0	0.0	0.09125166445142399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25245973080692735	0.033161932765377405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06672449329014384	0.0	0.0	0.06272881576610369	0.0	0.1009878786457881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2579613381315245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.133	0.1774566139434092	0.0	0.0	0.0	0.25203830381790127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05140747451497134	0.0	0.0	0.0	0.0	0.0	0.10136402565541495	0.09504479947891377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32268878258938966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.134	0.13651037765877086	0.07157620136489531	0.0	0.0	0.10157471598406888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19930177842075725	0.0	0.0	0.0	0.0	0.0	0.0	0.09127149220386986	0.0	0.0	0.08840240900965443	0.0	0.0	0.06271654064641359	0.0	0.08467042565872811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1639760590528417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.135	0.11479981739920413	0.04198000463670287	0.0	0.0	0.10189425892534629	0.0	0.0	0.0	0.0	0.09049522793576147	0.0	0.0	0.11462597846806952	0.09783882073729999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07812346787193714	0.0	0.0	0.0	0.0	0.0	0.0	0.12462974050357971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23561268352209877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.136	0.06000879148784341	0.0	0.0	0.0	0.13557614562348408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5765909219596579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22782414092901468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.137	0.23976234327168813	0.0	0.0	0.0	0.0006827682921657158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0605690517247036	0.10621382763356098	0.0	0.0	0.07657127961066834	0.0	0.0	0.07305273861341852	0.0	0.0	0.09843108488031758	0.0	0.0	0.0	0.0	0.0	0.0	0.09026245625899872	0.0	0.0	0.0	0.0	0.0	0.0	0.12393731375251409	0.0	0.0	0.0	0.0	0.06440688907422375	0.06611024688774066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.138	0.04930021587446092	0.0	0.0	0.0	0.06136844990056791	0.0	0.0	0.0	0.0	0.11171039500849417	0.0	0.0	0.0	0.0	0.0	0.0	0.13886163225237855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10697541498862177	0.0	0.10543262972256563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22849966797268734	0.0	0.0	0.0	0.0	0.07781076570505602	0.12004082857516762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.139	0.030344565043031315	0.0	0.0	0.0	0.1032223721483583	0.0	0.0	0.0	0.0	0.21630518992196104	0.0	0.0	0.053416509044824145	0.0	0.0	0.0	0.0	0.0	0.0	0.03210105148734309	0.0	0.0	0.0	0.0	0.0	0.11590329930094656	0.0	0.06249838840362419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23097248101283827	0.0	0.0	0.0	0.0	0.0	0.1552361436370731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.140	0.06646163680119509	0.11096691428999604	0.0	0.0	0.11878887238849756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17990079619159152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37887578306887915	0.0	0.0	0.0	0.0	0.0	0.0	0.14500599725984073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.141	0.13487344020122055	0.0	0.0	0.0	0.09984207487181071	0.0	0.0	0.0	0.0	0.23385171002538038	0.0	0.0	0.0	0.12758009664131836	0.0	0.0	0.038638855749635805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10378046091533782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16521258593475543	0.0	0.0	0.0	0.0	0.0	0.09622077566054103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.142	0.08758717695586464	0.0	0.0	0.0	0.09773052932612569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12150705279740931	0.15376526910619578	0.0	0.0	0.0	0.0	0.0	0.04744645618039184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08422462252715629	0.0	0.19481184562885032	0.0	0.0	0.0	0.0	0.0	0.0	0.1255060660632603	0.0	0.0	0.0	0.0	0.0	0.08742098141474586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.143	0.02247239243367346	0.0	0.0	0.0	0.1232090832991237	0.0	0.0	0.0	0.0	0.11881496607886573	0.0	0.0	0.0	0.10528246870633773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04320580060971816	0.0	0.0	0.0	0.49565570441423157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09135958445804968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.144	0.1590885778842548	0.011051523151246653	0.0	0.0	0.2339183631560193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5959415358084793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.145	0.046307313832601074	0.0	0.0	0.0	0.14467440766263362	0.0	0.0	0.0	0.0	0.2520434108668896	0.0	0.0	0.0859211759962509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06151441404679907	0.0	0.0	0.0	0.22003057216494207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18950870542988357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.146	0.0870616055553583	0.0	0.0	0.0	0.16928678334379013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1577506981314273	0.48057520632916134	0.0	0.0	0.03670745720504102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06861824943522193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.147	0.07775890442063611	0.14712513622071877	0.0	0.0	0.08305970853691097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2363632985419088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10738440848791021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23637051521105343	0.11193802858086178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.148	0.07074994347611616	0.0	0.0	0.0	0.18273450922380896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06614990271834671	0.0	0.0	0.0	0.0	0.0	0.0	0.06340269875898856	0.0	0.0	0.0	0.0	0.08640901400743285	0.0	0.0	0.0	0.0	0.2708862966328477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25966763518245894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.149	0.023999093811724753	0.0	0.0	0.0	0.08230023679409738	0.0	0.0	0.0	0.0	0.439495798318118	0.0	0.0	0.0	0.3151202585173975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13908461255866242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.150	0.034717500809014465	0.05038471145839303	0.0	0.0	0.04580270025645357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1640951419747524	0.0	0.0	0.0	0.0	0.0	0.0	0.13332030258249836	0.0	0.0	0.13900793031563896	0.0	0.0	0.07637066923941656	0.0	0.0	0.0	0.15988971251074238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11034665785392739	0.08606467299916298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.151	0.164852509535689	0.0	0.0	0.0	0.13940106115986006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018142851881451216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6776035774229997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.152	0.09949694078011241	0.0	0.0	0.0	0.18204039767893654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5758726536585022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14259000788244897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.153	0.1512743746015308	0.0	0.0	0.0	0.15771129469627598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18064017883372696	0.09228613092685624	0.0	0.0	0.03962858741724231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06940995831476471	0.0	0.0	0.0	0.30904947520960296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.154	0.05931664190937166	0.0	0.0	0.0	0.06635696026717941	0.0	0.0	0.0	0.0	0.064376903355548	0.0	0.0	0.1979246490711979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08966851713715583	0.0	0.0	0.0	0.1721405554419777	0.0	0.0	0.0	0.0	0.0	0.0	0.11841544444316887	0.0	0.0	0.0	0.0	0.12923309436698824	0.1025672340074125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.155	0.172251809514328	0.0	0.0	0.0	0.1322070477881708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10494239820329836	0.039197224851197705	0.0	0.0	0.0	0.0	0.09568092009160503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3303385224508157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1253820771005845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.156	0.01651908328999634	0.0	0.0	0.0	0.12994296448244047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8535379522275632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.157	0.13346843722478646	0.10592106805191166	0.0	0.0	0.04923833863128333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09869978328621962	0.0	0.0	0.0	0.0	0.0	0.10163077436819855	0.0	0.0	0.12010392418828036	0.0	0.0	0.0	0.0	0.0	0.0	0.28738984008322327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10354783416609666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.158	0.045846946948574434	0.2924174099113106	0.0	0.0	0.08616831509995643	0.0	0.0	0.0	0.0	0.05744099134876848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19089394756183806	0.0	0.3272323891295521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.159	0.16319273920255728	0.0	0.25507418349462097	0.0	0.15890839543222604	0.0	0.0	0.0	0.0	0.08242647509698638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20056250708828713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13983569968532208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.160	0.17135117553250284	0.07465300535180967	0.0	0.0	0.09285583024526568	0.0	0.0	0.0	0.0	0.13317749958019534	0.0	0.0	0.0927241943068105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0790568134256069	0.04708270287600965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09940385272469555	0.0	0.0	0.0	0.0	0.1081599781172716	0.10153494783983213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.161	0.031256332157952996	0.0	0.0	0.0	0.19077235355144498	0.0	0.0	0.0	0.0	0.60621315450468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05485382046435617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11690433932156583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.162	0.045087702623118994	0.052663945105005924	0.0	0.0	0.10800313784516359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08000012112328936	0.0607903229129354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4658620874151494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11237980027070413	0.07521288270463333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.163	0.06751945853303906	0.0	0.0	0.0	0.1805493202885567	0.0	0.0	0.0	0.0	0.5266289617586115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09646170835892003	0.0	0.1288405510608727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.164	0.13378486972412096	0.0	0.10619998317621189	0.0	0.061326157321560645	0.0	0.0	0.0	0.0	0.26356046543723105	0.0	0.0	0.15133875722875542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055073476453696715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15755828434991795	0.0711580063085053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.165	0.04774396712656461	0.0	0.541971918615905	0.0	0.1619525553657066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0792905752499544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02232060599192489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14672037764994453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.166	0.10377243635404002	0.13714269953977706	0.07611549462145831	0.0	0.054966782028212764	0.0	0.0	0.0	0.0	0.11738015805199768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0557987983743214	0.0	0.11291161673233586	0.0	0.34191201429785684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.167	0.16007151002885814	0.0	0.0	0.0	0.09824773107686369	0.0	0.0	0.0	0.0	0.1455742187772565	0.0	0.0	0.0	0.27165528272014794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06423726589867076	0.0	0.13693147096041144	0.0	0.0	0.12328252053779153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.168	0.06207241823192913	0.0	0.0	0.0	0.18805892547772043	0.0	0.0	0.0	0.0	0.29076671303170926	0.0	0.0	0.0	0.0	0.0	0.0	0.06952269580502526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38957924745361594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.169	0.034424602018228875	0.17142690115457054	0.3079221119747019	0.0	0.08712884910035702	0.0	0.0	0.0	0.0	0.20225830730336536	0.0	0.0	0.0	0.08286340263886474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11397582580991165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.170	0.07816142688680383	0.0	0.0	0.0	0.16204821728765148	0.0	0.0	0.0	0.0	0.08242404620574556	0.0	0.0	0.0	0.06662388333877158	0.0	0.0	0.0	0.0	0.0	0.06594396468333674	0.0	0.0	0.0	0.0	0.12138465400556266	0.04852355862984898	0.0	0.0	0.0	0.3748902489622791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
